id,x,y,color
54,102.176,3.081,blue
54,97.591,2.71,yellow
54,102.3,0.0,blue
54,97.7,0.0,yellow
54,102.176,-3.081,blue
54,97.591,-2.71,yellow
54,101.523,-7.645,blue
54,97.019,-6.713,yellow
54,100.311,-12.064,blue
54,95.963,-10.561,yellow
54,101.181,9.139,blue
55,99.191,14.886,blue
55,94.997,12.997,yellow
55,100.777,10.613,blue
55,96.368,9.301,yellow
55,101.803,6.136,blue
55,97.263,5.392,yellow
55,102.176,3.081,blue
55,97.591,2.71,yellow
55,102.3,0.0,blue
55,97.7,0.0,yellow
55,102.176,-3.081,blue
55,97.591,-2.71,yellow
55,101.803,-6.136,blue
55,97.263,-5.392,yellow
55,100.777,-10.613,blue
55,96.368,-9.301,yellow
55,99.191,-14.886,blue
55,94.997,-12.997,yellow
56,99.782,13.49,blue
56,95.506,11.794,yellow
56,101.181,9.139,blue
56,96.72,8.018,yellow
56,102.02,4.613,blue
56,97.454,4.056,yellow
56,102.269,1.542,blue
56,97.673,1.357,yellow
56,102.269,-1.542,blue
56,97.673,-1.357,yellow
56,102.02,-4.613,blue
56,97.454,-4.056,yellow
56,101.523,-7.645,blue
56,97.019,-6.713,yellow
56,100.311,-12.064,blue
56,95.963,-10.561,yellow
56,98.538,-16.25,blue
56,94.437,-14.167,yellow
56,102.02,-4.613,blue
57,100.311,12.064,blue
57,95.963,10.561,yellow
57,101.523,7.645,blue
57,97.019,6.713,yellow
57,102.176,3.081,blue
57,97.591,2.71,yellow
57,102.3,0.0,blue
57,97.7,0.0,yellow
57,102.176,-3.081,blue
57,97.591,-2.71,yellow
57,101.803,-6.136,blue
57,97.263,-5.392,yellow
57,101.181,-9.139,blue
57,96.72,-8.018,yellow
57,99.782,-13.49,blue
57,95.506,-11.794,yellow
57,97.823,-17.579,blue
57,93.826,-15.302,yellow
57,102.176,3.081,blue
58,100.777,10.613,blue
58,96.368,9.301,yellow
58,101.803,6.136,blue
58,97.263,5.392,yellow
58,102.269,1.542,blue
58,97.673,1.357,yellow
58,102.269,-1.542,blue
58,97.673,-1.357,yellow
58,102.02,-4.613,blue
58,97.454,-4.056,yellow
58,101.523,-7.645,blue
58,97.019,-6.713,yellow
58,100.777,-10.613,blue
58,96.368,-9.301,yellow
58,99.191,-14.886,blue
58,94.997,-12.997,yellow
58,97.046,-18.869,blue
58,93.165,-16.398,yellow
59,101.181,9.139,blue
59,96.72,8.018,yellow
59,102.02,4.613,blue
59,97.454,4.056,yellow
59,102.3,0.0,blue
59,97.7,0.0,yellow
59,102.176,-3.081,blue
59,97.591,-2.71,yellow
59,101.803,-6.136,blue
59,97.263,-5.392,yellow
59,101.181,-9.139,blue
59,96.72,-8.018,yellow
59,100.311,-12.064,blue
59,95.963,-10.561,yellow
59,98.538,-16.25,blue
59,94.437,-14.167,yellow
59,96.207,-20.116,blue
59,92.455,-17.455,yellow
60,101.523,7.645,blue
60,97.019,6.713,yellow
60,102.176,3.081,blue
60,97.591,2.71,yellow
60,102.269,-1.542,blue
60,97.673,-1.357,yellow
60,102.02,-4.613,blue
60,97.454,-4.056,yellow
60,101.523,-7.645,blue
60,97.019,-6.713,yellow
60,100.777,-10.613,blue
60,96.368,-9.301,yellow
60,99.782,-13.49,blue
60,95.506,-11.794,yellow
60,97.823,-17.579,blue
60,93.826,-15.302,yellow
60,95.307,-21.319,blue
60,91.696,-18.468,yellow
60,102.269,-1.542,blue
61,102.02,4.613,blue
61,97.454,4.056,yellow
61,102.3,0.0,blue
61,97.7,0.0,yellow
61,102.02,-4.613,blue
61,97.454,-4.056,yellow
61,101.523,-7.645,blue
61,97.019,-6.713,yellow
61,100.777,-10.613,blue
61,96.368,-9.301,yellow
61,99.782,-13.49,blue
61,95.506,-11.794,yellow
61,98.538,-16.25,blue
61,94.437,-14.167,yellow
61,96.207,-20.116,blue
61,92.455,-17.455,yellow
61,93.324,-23.576,blue
61,90.034,-20.36,yellow
62,102.176,3.081,blue
62,97.591,2.71,yellow
62,102.269,-1.542,blue
62,97.673,-1.357,yellow
62,101.803,-6.136,blue
62,97.263,-5.392,yellow
62,101.181,-9.139,blue
62,96.72,-8.018,yellow
62,100.311,-12.064,blue
62,95.963,-10.561,yellow
62,99.191,-14.886,blue
62,94.997,-12.997,yellow
62,97.823,-17.579,blue
62,93.826,-15.302,yellow
62,95.307,-21.319,blue
62,91.696,-18.468,yellow
62,92.243,-24.624,blue
62,89.132,-21.235,yellow
63,102.269,1.542,blue
63,97.673,1.357,yellow
63,102.176,-3.081,blue
63,97.591,-2.71,yellow
63,101.523,-7.645,blue
63,97.019,-6.713,yellow
63,100.777,-10.613,blue
63,96.368,-9.301,yellow
63,99.782,-13.49,blue
63,95.506,-11.794,yellow
63,98.538,-16.25,blue
63,94.437,-14.167,yellow
63,97.046,-18.869,blue
63,93.165,-16.398,yellow
63,94.346,-22.473,blue
63,90.889,-19.438,yellow
63,91.103,-25.614,blue
63,88.182,-22.061,yellow
63,101.523,-7.645,blue
63,98.538,-16.25,blue
64,102.3,0.0,blue
64,97.7,0.0,yellow
64,102.02,-4.613,blue
64,97.454,-4.056,yellow
64,101.181,-9.139,blue
64,96.72,-8.018,yellow
64,100.311,-12.064,blue
64,95.963,-10.561,yellow
64,99.191,-14.886,blue
64,94.997,-12.997,yellow
64,97.823,-17.579,blue
64,93.826,-15.302,yellow
64,96.207,-20.116,blue
64,92.455,-17.455,yellow
64,93.324,-23.576,blue
64,90.034,-20.36,yellow
64,89.906,-26.544,blue
64,87.185,-22.835,yellow
65,102.269,-1.542,blue
65,97.673,-1.357,yellow
65,101.803,-6.136,blue
65,97.263,-5.392,yellow
65,100.777,-10.613,blue
65,96.368,-9.301,yellow
65,99.782,-13.49,blue
65,95.506,-11.794,yellow
65,98.538,-16.25,blue
65,94.437,-14.167,yellow
65,97.046,-18.869,blue
65,93.165,-16.398,yellow
65,95.307,-21.319,blue
65,91.696,-18.468,yellow
65,92.243,-24.624,blue
65,89.132,-21.235,yellow
65,88.652,-27.411,blue
65,86.141,-23.557,yellow
66,102.02,-4.613,blue
66,97.454,-4.056,yellow
66,101.181,-9.139,blue
66,96.72,-8.018,yellow
66,99.782,-13.49,blue
66,95.506,-11.794,yellow
66,98.538,-16.25,blue
66,94.437,-14.167,yellow
66,97.046,-18.869,blue
66,93.165,-16.398,yellow
66,95.307,-21.319,blue
66,91.696,-18.468,yellow
66,93.324,-23.576,blue
66,90.034,-20.36,yellow
66,89.906,-26.544,blue
66,87.185,-22.835,yellow
66,85.982,-28.947,blue
66,83.912,-24.839,yellow
66,99.782,-13.49,blue
67,101.803,-6.136,blue
67,97.263,-5.392,yellow
67,100.777,-10.613,blue
67,96.368,-9.301,yellow
67,99.191,-14.886,blue
67,94.997,-12.997,yellow
67,97.823,-17.579,blue
67,93.826,-15.302,yellow
67,96.207,-20.116,blue
67,92.455,-17.455,yellow
67,94.346,-22.473,blue
67,90.889,-19.438,yellow
67,92.243,-24.624,blue
67,89.132,-21.235,yellow
67,88.652,-27.411,blue
67,86.141,-23.557,yellow
67,84.568,-29.611,blue
67,82.726,-25.396,yellow
68,101.523,-7.645,blue
68,97.019,-6.713,yellow
68,100.311,-12.064,blue
68,95.963,-10.561,yellow
68,98.538,-16.25,blue
68,94.437,-14.167,yellow
68,97.046,-18.869,blue
68,93.165,-16.398,yellow
68,95.307,-21.319,blue
68,91.696,-18.468,yellow
68,93.324,-23.576,blue
68,90.034,-20.36,yellow
68,91.103,-25.614,blue
68,88.182,-22.061,yellow
68,87.344,-28.213,blue
68,85.05,-24.225,yellow
68,83.105,-30.204,blue
68,81.492,-25.897,yellow
69,101.181,-9.139,blue
69,96.72,-8.018,yellow
69,99.782,-13.49,blue
69,95.506,-11.794,yellow
69,97.823,-17.579,blue
69,93.826,-15.302,yellow
69,96.207,-20.116,blue
69,92.455,-17.455,yellow
69,94.346,-22.473,blue
69,90.889,-19.438,yellow
69,92.243,-24.624,blue
69,89.132,-21.235,yellow
69,89.906,-26.544,blue
69,87.185,-22.835,yellow
69,85.982,-28.947,blue
69,83.912,-24.839,yellow
69,81.594,-30.725,blue
69,80.21,-26.338,yellow
69,97.823,-17.579,blue
70,100.777,-10.613,blue
70,96.368,-9.301,yellow
70,99.191,-14.886,blue
70,94.997,-12.997,yellow
70,97.046,-18.869,blue
70,93.165,-16.398,yellow
70,95.307,-21.319,blue
70,91.696,-18.468,yellow
70,93.324,-23.576,blue
70,90.034,-20.36,yellow
70,91.103,-25.614,blue
70,88.182,-22.061,yellow
70,88.652,-27.411,blue
70,86.141,-23.557,yellow
70,84.568,-29.611,blue
70,82.726,-25.396,yellow
70,80.036,-31.172,blue
70,78.88,-26.72,yellow
70,91.103,-25.614,blue
71,100.311,-12.064,blue
71,95.963,-10.561,yellow
71,98.538,-16.25,blue
71,94.437,-14.167,yellow
71,96.207,-20.116,blue
71,92.455,-17.455,yellow
71,94.346,-22.473,blue
71,90.889,-19.438,yellow
71,92.243,-24.624,blue
71,89.132,-21.235,yellow
71,89.906,-26.544,blue
71,87.185,-22.835,yellow
71,87.344,-28.213,blue
71,85.05,-24.225,yellow
71,83.105,-30.204,blue
71,81.492,-25.897,yellow
71,78.433,-31.546,blue
71,77.502,-27.041,yellow
72,99.191,-14.886,blue
72,94.997,-12.997,yellow
72,97.046,-18.869,blue
72,93.165,-16.398,yellow
72,94.346,-22.473,blue
72,90.889,-19.438,yellow
72,92.243,-24.624,blue
72,89.132,-21.235,yellow
72,89.906,-26.544,blue
72,87.185,-22.835,yellow
72,87.344,-28.213,blue
72,85.05,-24.225,yellow
72,84.568,-29.611,blue
72,82.726,-25.396,yellow
72,80.036,-31.172,blue
72,78.88,-26.72,yellow
72,75.1,-32.068,blue
72,74.602,-27.495,yellow
72,94.346,-22.473,blue
73,98.538,-16.25,blue
73,94.437,-14.167,yellow
73,96.207,-20.116,blue
73,92.455,-17.455,yellow
73,93.324,-23.576,blue
73,90.034,-20.36,yellow
73,91.103,-25.614,blue
73,88.182,-22.061,yellow
73,88.652,-27.411,blue
73,86.141,-23.557,yellow
73,85.982,-28.947,blue
73,83.912,-24.839,yellow
73,83.105,-30.204,blue
73,81.492,-25.897,yellow
73,78.433,-31.546,blue
73,77.502,-27.041,yellow
73,73.373,-32.217,blue
73,73.08,-27.626,yellow
74,97.823,-17.579,blue
74,93.826,-15.302,yellow
74,95.307,-21.319,blue
74,91.696,-18.468,yellow
74,92.243,-24.624,blue
74,89.132,-21.235,yellow
74,89.906,-26.544,blue
74,87.185,-22.835,yellow
74,87.344,-28.213,blue
74,85.05,-24.225,yellow
74,84.568,-29.611,blue
74,82.726,-25.396,yellow
74,81.594,-30.725,blue
74,80.21,-26.338,yellow
74,76.788,-31.844,blue
74,76.076,-27.299,yellow
74,71.608,-32.291,blue
74,71.512,-27.692,yellow
75,97.046,-18.869,blue
75,93.165,-16.398,yellow
75,94.346,-22.473,blue
75,90.889,-19.438,yellow
75,91.103,-25.614,blue
75,88.182,-22.061,yellow
75,88.652,-27.411,blue
75,86.141,-23.557,yellow
75,85.982,-28.947,blue
75,83.912,-24.839,yellow
75,83.105,-30.204,blue
75,81.492,-25.897,yellow
75,80.036,-31.172,blue
75,78.88,-26.72,yellow
75,75.1,-32.068,blue
75,74.602,-27.495,yellow
75,69.805,-32.291,blue
75,69.898,-27.692,yellow
75,91.103,-25.614,blue
76,96.207,-20.116,blue
76,92.455,-17.455,yellow
76,93.324,-23.576,blue
76,90.034,-20.36,yellow
76,89.906,-26.544,blue
76,87.185,-22.835,yellow
76,87.344,-28.213,blue
76,85.05,-24.225,yellow
76,84.568,-29.611,blue
76,82.726,-25.396,yellow
76,81.594,-30.725,blue
76,80.21,-26.338,yellow
76,78.433,-31.546,blue
76,77.502,-27.041,yellow
76,73.373,-32.217,blue
76,73.08,-27.626,yellow
76,67.965,-32.217,blue
76,68.238,-27.625,yellow
77,94.346,-22.473,blue
77,90.889,-19.438,yellow
77,91.103,-25.614,blue
77,88.182,-22.061,yellow
77,87.344,-28.213,blue
77,85.05,-24.225,yellow
77,84.568,-29.611,blue
77,82.726,-25.396,yellow
77,81.594,-30.725,blue
77,80.21,-26.338,yellow
77,78.433,-31.546,blue
77,77.502,-27.041,yellow
77,75.1,-32.068,blue
77,74.602,-27.495,yellow
77,69.805,-32.291,blue
77,69.898,-27.692,yellow
77,64.183,-31.852,blue
77,64.786,-27.292,yellow
77,78.433,-31.546,blue
78,93.324,-23.576,blue
78,90.034,-20.36,yellow
78,89.906,-26.544,blue
78,87.185,-22.835,yellow
78,85.982,-28.947,blue
78,83.912,-24.839,yellow
78,83.105,-30.204,blue
78,81.492,-25.897,yellow
78,80.036,-31.172,blue
78,78.88,-26.72,yellow
78,76.788,-31.844,blue
78,76.076,-27.299,yellow
78,73.373,-32.217,blue
78,73.08,-27.626,yellow
78,67.965,-32.217,blue
78,68.238,-27.625,yellow
78,62.242,-31.562,blue
78,62.995,-27.024,yellow
78,85.982,-28.947,blue
79,92.243,-24.624,blue
79,89.132,-21.235,yellow
79,88.652,-27.411,blue
79,86.141,-23.557,yellow
79,84.568,-29.611,blue
79,82.726,-25.396,yellow
79,81.594,-30.725,blue
79,80.21,-26.338,yellow
79,78.433,-31.546,blue
79,77.502,-27.041,yellow
79,75.1,-32.068,blue
79,74.602,-27.495,yellow
79,71.608,-32.291,blue
79,71.512,-27.692,yellow
79,66.091,-32.071,blue
79,66.533,-27.492,yellow
79,60.269,-31.202,blue
79,61.164,-26.69,yellow
80,91.103,-25.614,blue
80,88.182,-22.061,yellow
80,87.344,-28.213,blue
80,85.05,-24.225,yellow
80,83.105,-30.204,blue
80,81.492,-25.897,yellow
80,80.036,-31.172,blue
80,78.88,-26.72,yellow
80,76.788,-31.844,blue
80,76.076,-27.299,yellow
80,73.373,-32.217,blue
80,73.08,-27.626,yellow
80,69.805,-32.291,blue
80,69.898,-27.692,yellow
80,64.183,-31.852,blue
80,64.786,-27.292,yellow
80,58.265,-30.774,blue
80,59.292,-26.29,yellow
81,89.906,-26.544,blue
81,87.185,-22.835,yellow
81,85.982,-28.947,blue
81,83.912,-24.839,yellow
81,81.594,-30.725,blue
81,80.21,-26.338,yellow
81,78.433,-31.546,blue
81,77.502,-27.041,yellow
81,75.1,-32.068,blue
81,74.602,-27.495,yellow
81,71.608,-32.291,blue
81,71.512,-27.692,yellow
81,67.965,-32.217,blue
81,68.238,-27.625,yellow
81,62.242,-31.562,blue
81,62.995,-27.024,yellow
81,56.231,-30.277,blue
81,57.382,-25.824,yellow
81,81.594,-30.725,blue
82,88.652,-27.411,blue
82,86.141,-23.557,yellow
82,84.568,-29.611,blue
82,82.726,-25.396,yellow
82,80.036,-31.172,blue
82,78.88,-26.72,yellow
82,76.788,-31.844,blue
82,76.076,-27.299,yellow
82,73.373,-32.217,blue
82,73.08,-27.626,yellow
82,69.805,-32.291,blue
82,69.898,-27.692,yellow
82,66.091,-32.071,blue
82,66.533,-27.492,yellow
82,60.269,-31.202,blue
82,61.164,-26.69,yellow
82,54.168,-29.715,blue
82,55.435,-25.293,yellow
83,85.982,-28.947,blue
83,83.912,-24.839,yellow
83,81.594,-30.725,blue
83,80.21,-26.338,yellow
83,76.788,-31.844,blue
83,76.076,-27.299,yellow
83,73.373,-32.217,blue
83,73.08,-27.626,yellow
83,69.805,-32.291,blue
83,69.898,-27.692,yellow
83,66.091,-32.071,blue
83,66.533,-27.492,yellow
83,62.242,-31.562,blue
83,62.995,-27.024,yellow
83,56.231,-30.277,blue
83,57.382,-25.824,yellow
83,49.959,-28.398,blue
83,51.433,-24.04,yellow
84,84.568,-29.611,blue
84,82.726,-25.396,yellow
84,80.036,-31.172,blue
84,78.88,-26.72,yellow
84,75.1,-32.068,blue
84,74.602,-27.495,yellow
84,71.608,-32.291,blue
84,71.512,-27.692,yellow
84,67.965,-32.217,blue
84,68.238,-27.625,yellow
84,64.183,-31.852,blue
84,64.786,-27.292,yellow
84,60.269,-31.202,blue
84,61.164,-26.69,yellow
84,54.168,-29.715,blue
84,55.435,-25.293,yellow
84,47.815,-27.647,blue
84,49.382,-23.322,yellow
84,75.1,-32.068,blue
84,64.183,-31.852,blue
85,83.105,-30.204,blue
85,81.492,-25.897,yellow
85,78.433,-31.546,blue
85,77.502,-27.041,yellow
85,73.373,-32.217,blue
85,73.08,-27.626,yellow
85,69.805,-32.291,blue
85,69.898,-27.692,yellow
85,66.091,-32.071,blue
85,66.533,-27.492,yellow
85,62.242,-31.562,blue
85,62.995,-27.024,yellow
85,58.265,-30.774,blue
85,59.292,-26.29,yellow
85,52.077,-29.088,blue
85,53.451,-24.698,yellow
85,45.646,-26.836,blue
85,47.299,-22.543,yellow
86,81.594,-30.725,blue
86,80.21,-26.338,yellow
86,76.788,-31.844,blue
86,76.076,-27.299,yellow
86,71.608,-32.291,blue
86,71.512,-27.692,yellow
86,67.965,-32.217,blue
86,68.238,-27.625,yellow
86,64.183,-31.852,blue
86,64.786,-27.292,yellow
86,60.269,-31.202,blue
86,61.164,-26.69,yellow
86,56.231,-30.277,blue
86,57.382,-25.824,yellow
86,49.959,-28.398,blue
86,51.433,-24.04,yellow
86,43.453,-25.968,blue
86,45.185,-21.707,yellow
87,80.036,-31.172,blue
87,78.88,-26.72,yellow
87,75.1,-32.068,blue
87,74.602,-27.495,yellow
87,69.805,-32.291,blue
87,69.898,-27.692,yellow
87,66.091,-32.071,blue
87,66.533,-27.492,yellow
87,62.242,-31.562,blue
87,62.995,-27.024,yellow
87,58.265,-30.774,blue
87,59.292,-26.29,yellow
87,54.168,-29.715,blue
87,55.435,-25.293,yellow
87,47.815,-27.647,blue
87,49.382,-23.322,yellow
87,41.238,-25.045,blue
87,43.043,-20.814,yellow
87,69.805,-32.291,blue
88,76.788,-31.844,blue
88,76.076,-27.299,yellow
88,71.608,-32.291,blue
88,71.512,-27.692,yellow
88,66.091,-32.071,blue
88,66.533,-27.492,yellow
88,62.242,-31.562,blue
88,62.995,-27.024,yellow
88,58.265,-30.774,blue
88,59.292,-26.29,yellow
88,54.168,-29.715,blue
88,55.435,-25.293,yellow
88,49.959,-28.398,blue
88,51.433,-24.04,yellow
88,43.453,-25.968,blue
88,45.185,-21.707,yellow
88,36.742,-23.042,blue
88,38.677,-18.869,yellow
89,75.1,-32.068,blue
89,74.602,-27.495,yellow
89,69.805,-32.291,blue
89,69.898,-27.692,yellow
89,64.183,-31.852,blue
89,64.786,-27.292,yellow
89,60.269,-31.202,blue
89,61.164,-26.69,yellow
89,56.231,-30.277,blue
89,57.382,-25.824,yellow
89,52.077,-29.088,blue
89,53.451,-24.698,yellow
89,47.815,-27.647,blue
89,49.382,-23.322,yellow
89,41.238,-25.045,blue
89,43.043,-20.814,yellow
89,34.465,-21.967,blue
89,36.456,-17.82,yellow
90,73.373,-32.217,blue
90,73.08,-27.626,yellow
90,67.965,-32.217,blue
90,68.238,-27.625,yellow
90,62.242,-31.562,blue
90,62.995,-27.024,yellow
90,58.265,-30.774,blue
90,59.292,-26.29,yellow
90,54.168,-29.715,blue
90,55.435,-25.293,yellow
90,49.959,-28.398,blue
90,51.433,-24.04,yellow
90,45.646,-26.836,blue
90,47.299,-22.543,yellow
90,39.0,-24.069,blue
90,40.873,-19.867,yellow
90,32.169,-20.846,blue
90,34.213,-16.725,yellow
90,62.242,-31.562,blue
91,71.608,-32.291,blue
91,71.512,-27.692,yellow
91,66.091,-32.071,blue
91,66.533,-27.492,yellow
91,60.269,-31.202,blue
91,61.164,-26.69,yellow
91,56.231,-30.277,blue
91,57.382,-25.824,yellow
91,52.077,-29.088,blue
91,53.451,-24.698,yellow
91,47.815,-27.647,blue
91,49.382,-23.322,yellow
91,43.453,-25.968,blue
91,45.185,-21.707,yellow
91,36.742,-23.042,blue
91,38.677,-18.869,yellow
91,29.856,-19.682,blue
91,31.947,-15.585,yellow
91,47.815,-27.647,blue
92,69.805,-32.291,blue
92,69.898,-27.692,yellow
92,64.183,-31.852,blue
92,64.786,-27.292,yellow
92,58.265,-30.774,blue
92,59.292,-26.29,yellow
92,54.168,-29.715,blue
92,55.435,-25.293,yellow
92,49.959,-28.398,blue
92,51.433,-24.04,yellow
92,45.646,-26.836,blue
92,47.299,-22.543,yellow
92,41.238,-25.045,blue
92,43.043,-20.814,yellow
92,34.465,-21.967,blue
92,36.456,-17.82,yellow
92,27.527,-18.478,blue
92,29.662,-14.403,yellow
93,67.965,-32.217,blue
93,68.238,-27.625,yellow
93,62.242,-31.562,blue
93,62.995,-27.024,yellow
93,56.231,-30.277,blue
93,57.382,-25.824,yellow
93,52.077,-29.088,blue
93,53.451,-24.698,yellow
93,47.815,-27.647,blue
93,49.382,-23.322,yellow
93,43.453,-25.968,blue
93,45.185,-21.707,yellow
93,39.0,-24.069,blue
93,40.873,-19.867,yellow
93,32.169,-20.846,blue
93,34.213,-16.725,yellow
93,25.184,-17.236,blue
93,27.357,-13.182,yellow
93,56.231,-30.277,blue
94,64.183,-31.852,blue
94,64.786,-27.292,yellow
94,58.265,-30.774,blue
94,59.292,-26.29,yellow
94,52.077,-29.088,blue
94,53.451,-24.698,yellow
94,47.815,-27.647,blue
94,49.382,-23.322,yellow
94,43.453,-25.968,blue
94,45.185,-21.707,yellow
94,39.0,-24.069,blue
94,40.873,-19.867,yellow
94,34.465,-21.967,blue
94,36.456,-17.82,yellow
94,27.527,-18.478,blue
94,29.662,-14.403,yellow
94,20.459,-14.651,blue
94,22.698,-10.633,yellow
95,62.242,-31.562,blue
95,62.995,-27.024,yellow
95,56.231,-30.277,blue
95,57.382,-25.824,yellow
95,49.959,-28.398,blue
95,51.433,-24.04,yellow
95,45.646,-26.836,blue
95,47.299,-22.543,yellow
95,41.238,-25.045,blue
95,43.043,-20.814,yellow
95,36.742,-23.042,blue
95,38.677,-18.869,yellow
95,32.169,-20.846,blue
95,34.213,-16.725,yellow
95,25.184,-17.236,blue
95,27.357,-13.182,yellow
95,18.079,-13.314,blue
95,20.346,-9.311,yellow
96,60.269,-31.202,blue
96,61.164,-26.69,yellow
96,54.168,-29.715,blue
96,55.435,-25.293,yellow
96,47.815,-27.647,blue
96,49.382,-23.322,yellow
96,43.453,-25.968,blue
96,45.185,-21.707,yellow
96,39.0,-24.069,blue
96,40.873,-19.867,yellow
96,34.465,-21.967,blue
96,36.456,-17.82,yellow
96,29.856,-19.682,blue
96,31.947,-15.585,yellow
96,22.828,-15.959,blue
96,25.036,-11.924,yellow
96,15.69,-11.952,blue
96,17.981,-7.963,yellow
96,47.815,-27.647,blue
97,58.265,-30.774,blue
97,59.292,-26.29,yellow
97,52.077,-29.088,blue
97,53.451,-24.698,yellow
97,45.646,-26.836,blue
97,47.299,-22.543,yellow
97,41.238,-25.045,blue
97,43.043,-20.814,yellow
97,36.742,-23.042,blue
97,38.677,-18.869,yellow
97,32.169,-20.846,blue
97,34.213,-16.725,yellow
97,27.527,-18.478,blue
97,29.662,-14.403,yellow
97,20.459,-14.651,blue
97,22.698,-10.633,yellow
97,13.293,-10.567,blue
97,15.604,-6.59,yellow
98,56.231,-30.277,blue
98,57.382,-25.824,yellow
98,49.959,-28.398,blue
98,51.433,-24.04,yellow
98,43.453,-25.968,blue
98,45.185,-21.707,yellow
98,39.0,-24.069,blue
98,40.873,-19.867,yellow
98,34.465,-21.967,blue
98,36.456,-17.82,yellow
98,29.856,-19.682,blue
98,31.947,-15.585,yellow
98,25.184,-17.236,blue
98,27.357,-13.182,yellow
98,18.079,-13.314,blue
98,20.346,-9.311,yellow
98,10.89,-9.163,blue
98,13.218,-5.196,yellow
98,29.856,-19.682,blue
99,52.077,-29.088,blue
99,53.451,-24.698,yellow
99,45.646,-26.836,blue
99,47.299,-22.543,yellow
99,39.0,-24.069,blue
99,40.873,-19.867,yellow
99,34.465,-21.967,blue
99,36.456,-17.82,yellow
99,29.856,-19.682,blue
99,31.947,-15.585,yellow
99,25.184,-17.236,blue
99,27.357,-13.182,yellow
99,20.459,-14.651,blue
99,22.698,-10.633,yellow
99,13.293,-10.567,blue
99,15.604,-6.59,yellow
99,6.067,-6.311,blue
99,8.42,-2.358,yellow
99,39.0,-24.069,blue
100,49.959,-28.398,blue
100,51.433,-24.04,yellow
100,43.453,-25.968,blue
100,45.185,-21.707,yellow
100,36.742,-23.042,blue
100,38.677,-18.869,yellow
100,32.169,-20.846,blue
100,34.213,-16.725,yellow
100,27.527,-18.478,blue
100,29.662,-14.403,yellow
100,22.828,-15.959,blue
100,25.036,-11.924,yellow
100,18.079,-13.314,blue
100,20.346,-9.311,yellow
100,10.89,-9.163,blue
100,13.218,-5.196,yellow
100,3.651,-4.869,blue
100,6.012,-0.921,yellow
101,47.815,-27.647,blue
101,49.382,-23.322,yellow
101,41.238,-25.045,blue
101,43.043,-20.814,yellow
101,34.465,-21.967,blue
101,36.456,-17.82,yellow
101,29.856,-19.682,blue
101,31.947,-15.585,yellow
101,25.184,-17.236,blue
101,27.357,-13.182,yellow
101,20.459,-14.651,blue
101,22.698,-10.633,yellow
101,15.69,-11.952,blue
101,17.981,-7.963,yellow
101,8.48,-7.743,blue
101,10.822,-3.784,yellow
101,1.234,-3.422,blue
101,3.599,0.523,yellow
102,45.646,-26.836,blue
102,47.299,-22.543,yellow
102,39.0,-24.069,blue
102,40.873,-19.867,yellow
102,32.169,-20.846,blue
102,34.213,-16.725,yellow
102,27.527,-18.478,blue
102,29.662,-14.403,yellow
102,22.828,-15.959,blue
102,25.036,-11.924,yellow
102,18.079,-13.314,blue
102,20.346,-9.311,yellow
102,13.293,-10.567,blue
102,15.604,-6.59,yellow
102,6.067,-6.311,blue
102,8.42,-2.358,yellow
102,-1.183,-1.972,blue
102,1.183,1.972,yellow
102,32.169,-20.846,blue
103,43.453,-25.968,blue
103,45.185,-21.707,yellow
103,36.742,-23.042,blue
103,38.677,-18.869,yellow
103,29.856,-19.682,blue
103,31.947,-15.585,yellow
103,25.184,-17.236,blue
103,27.357,-13.182,yellow
103,20.459,-14.651,blue
103,22.698,-10.633,yellow
103,15.69,-11.952,blue
103,17.981,-7.963,yellow
103,10.89,-9.163,blue
103,13.218,-5.196,yellow
103,3.651,-4.869,blue
103,6.012,-0.921,yellow
103,-3.599,-0.523,blue
103,-1.234,3.422,yellow
104,41.238,-25.045,blue
104,43.043,-20.814,yellow
104,34.465,-21.967,blue
104,36.456,-17.82,yellow
104,27.527,-18.478,blue
104,29.662,-14.403,yellow
104,22.828,-15.959,blue
104,25.036,-11.924,yellow
104,18.079,-13.314,blue
104,20.346,-9.311,yellow
104,13.293,-10.567,blue
104,15.604,-6.59,yellow
104,8.48,-7.743,blue
104,10.822,-3.784,yellow
104,1.234,-3.422,blue
104,3.599,0.523,yellow
104,-6.012,0.921,blue
104,-3.651,4.869,yellow
105,36.742,-23.042,blue
105,38.677,-18.869,yellow
105,29.856,-19.682,blue
105,31.947,-15.585,yellow
105,22.828,-15.959,blue
105,25.036,-11.924,yellow
105,18.079,-13.314,blue
105,20.346,-9.311,yellow
105,13.293,-10.567,blue
105,15.604,-6.59,yellow
105,8.48,-7.743,blue
105,10.822,-3.784,yellow
105,3.651,-4.869,blue
105,6.012,-0.921,yellow
105,-3.599,-0.523,blue
105,-1.234,3.422,yellow
105,-10.822,3.784,blue
105,-8.48,7.743,yellow
105,22.828,-15.959,blue
105,8.48,-7.743,blue
106,34.465,-21.967,blue
106,36.456,-17.82,yellow
106,27.527,-18.478,blue
106,29.662,-14.403,yellow
106,20.459,-14.651,blue
106,22.698,-10.633,yellow
106,15.69,-11.952,blue
106,17.981,-7.963,yellow
106,10.89,-9.163,blue
106,13.218,-5.196,yellow
106,6.067,-6.311,blue
106,8.42,-2.358,yellow
106,1.234,-3.422,blue
106,3.599,0.523,yellow
106,-6.012,0.921,blue
