id,x,y,color
54,0.216,27.331,yellow
54,-4.532,25.187,blue
54,-2.128,28.872,yellow
55,13.325,13.818,blue
55,15.479,17.655,yellow
55,10.983,15.17,blue
55,13.226,18.956,yellow
55,8.647,16.586,blue
55,10.962,20.328,yellow
55,6.316,18.053,blue
55,8.686,21.76,yellow
55,3.988,19.56,blue
55,6.396,23.242,yellow
55,1.661,21.092,blue
55,4.091,24.76,yellow
55,-0.663,22.634,blue
55,1.771,26.3,yellow
55,-2.986,24.172,blue
55,-0.564,27.846,yellow
55,-5.305,25.689,blue
55,-2.912,29.382,yellow
55,-0.564,27.846,yellow
56,11.763,14.712,blue
56,13.978,18.514,yellow
56,9.425,16.108,blue
56,11.718,19.863,yellow
56,7.093,17.559,blue
56,9.446,21.277,yellow
56,4.763,19.054,blue
56,7.161,22.744,yellow
56,2.436,20.579,blue
56,4.861,24.251,yellow
56,0.111,22.12,blue
56,2.545,25.785,yellow
56,-2.212,23.661,blue
56,0.216,27.331,yellow
56,-4.532,25.187,blue
56,-2.128,28.872,yellow
56,-6.847,26.681,blue
56,-4.483,30.392,yellow
56,9.425,16.108,blue
57,10.204,15.636,blue
57,12.473,19.406,yellow
57,7.87,17.07,blue
57,10.205,20.799,yellow
57,5.54,18.552,blue
57,7.924,22.249,yellow
57,3.212,20.068,blue
57,5.629,23.745,yellow
57,0.886,21.605,blue
57,3.319,25.272,yellow
57,-1.438,23.148,blue
57,0.994,26.815,yellow
57,-3.759,24.681,blue
57,-1.345,28.36,yellow
57,-6.076,26.188,blue
57,-3.697,29.889,yellow
57,-8.386,27.651,blue
57,-6.058,31.385,yellow
58,9.425,16.108,blue
58,11.718,19.863,yellow
58,7.093,17.559,blue
58,9.446,21.277,yellow
58,4.763,19.054,blue
58,7.161,22.744,yellow
58,2.436,20.579,blue
58,4.861,24.251,yellow
58,0.111,22.12,blue
58,2.545,25.785,yellow
58,-2.212,23.661,blue
58,0.216,27.331,yellow
58,-4.532,25.187,blue
58,-2.128,28.872,yellow
58,-6.847,26.681,blue
58,-4.483,30.392,yellow
58,-9.153,28.126,blue
58,-6.847,31.874,yellow
59,7.87,17.07,blue
59,10.205,20.799,yellow
59,5.54,18.552,blue
59,7.924,22.249,yellow
59,3.212,20.068,blue
59,5.629,23.745,yellow
59,0.886,21.605,blue
59,3.319,25.272,yellow
59,-1.438,23.148,blue
59,0.994,26.815,yellow
59,-3.759,24.681,blue
59,-1.345,28.36,yellow
59,-6.076,26.188,blue
59,-3.697,29.889,yellow
59,-8.386,27.651,blue
59,-6.058,31.385,yellow
59,-10.683,29.055,blue
59,-8.426,32.832,yellow
60,7.093,17.559,blue
60,9.446,21.277,yellow
60,4.763,19.054,blue
60,7.161,22.744,yellow
60,2.436,20.579,blue
60,4.861,24.251,yellow
60,0.111,22.12,blue
60,2.545,25.785,yellow
60,-2.212,23.661,blue
60,0.216,27.331,yellow
60,-4.532,25.187,blue
60,-2.128,28.872,yellow
60,-6.847,26.681,blue
60,-4.483,30.392,yellow
60,-9.153,28.126,blue
60,-6.847,31.874,yellow
60,-11.445,29.506,blue
60,-9.217,33.3,yellow
60,4.763,19.054,blue
61,5.54,18.552,blue
61,7.924,22.249,yellow
61,3.212,20.068,blue
61,5.629,23.745,yellow
61,0.886,21.605,blue
61,3.319,25.272,yellow
61,-1.438,23.148,blue
61,0.994,26.815,yellow
61,-3.759,24.681,blue
61,-1.345,28.36,yellow
61,-6.076,26.188,blue
61,-3.697,29.889,yellow
61,-8.386,27.651,blue
61,-6.058,31.385,yellow
61,-10.683,29.055,blue
61,-8.426,32.832,yellow
61,-12.963,30.382,blue
61,-10.797,34.212,yellow
62,3.988,19.56,blue
62,6.396,23.242,yellow
62,1.661,21.092,blue
62,4.091,24.76,yellow
62,-0.663,22.634,blue
62,1.771,26.3,yellow
62,-2.986,24.172,blue
62,-0.564,27.846,yellow
62,-5.305,25.689,blue
62,-2.912,29.382,yellow
62,-7.617,27.169,blue
62,-5.27,30.891,yellow
62,-9.919,28.594,blue
62,-7.636,32.356,yellow
62,-12.205,29.949,blue
62,-10.007,33.76,yellow
62,-14.47,31.216,blue
62,-12.376,35.086,yellow
63,3.212,20.068,blue
63,5.629,23.745,yellow
63,0.886,21.605,blue
63,3.319,25.272,yellow
63,-1.438,23.148,blue
63,0.994,26.815,yellow
63,-3.759,24.681,blue
63,-1.345,28.36,yellow
63,-6.076,26.188,blue
63,-3.697,29.889,yellow
63,-8.386,27.651,blue
63,-6.058,31.385,yellow
63,-10.683,29.055,blue
63,-8.426,32.832,yellow
63,-12.963,30.382,blue
63,-10.797,34.212,yellow
63,-15.219,31.616,blue
63,-13.165,35.507,yellow
64,1.661,21.092,blue
64,4.091,24.76,yellow
64,-0.663,22.634,blue
64,1.771,26.3,yellow
64,-2.986,24.172,blue
64,-0.564,27.846,yellow
64,-5.305,25.689,blue
64,-2.912,29.382,yellow
64,-7.617,27.169,blue
64,-5.27,30.891,yellow
64,-9.919,28.594,blue
64,-7.636,32.356,yellow
64,-12.205,29.949,blue
64,-10.007,33.76,yellow
64,-14.47,31.216,blue
64,-12.376,35.086,yellow
64,-16.705,32.38,blue
64,-14.74,36.316,yellow
64,-0.663,22.634,blue
65,0.111,22.12,blue
65,2.545,25.785,yellow
65,-2.212,23.661,blue
65,0.216,27.331,yellow
65,-4.532,25.187,blue
65,-2.128,28.872,yellow
65,-6.847,26.681,blue
65,-4.483,30.392,yellow
65,-9.153,28.126,blue
65,-6.847,31.874,yellow
65,-11.445,29.506,blue
65,-9.217,33.3,yellow
65,-13.718,30.804,blue
65,-11.587,34.654,yellow
65,-15.964,32.004,blue
65,-13.953,35.918,yellow
65,-18.174,33.091,blue
65,-16.309,37.076,yellow
66,-0.663,22.634,blue
66,1.771,26.3,yellow
66,-2.986,24.172,blue
66,-0.564,27.846,yellow
66,-5.305,25.689,blue
66,-2.912,29.382,yellow
66,-7.617,27.169,blue
66,-5.27,30.891,yellow
66,-9.919,28.594,blue
66,-7.636,32.356,yellow
66,-12.205,29.949,blue
66,-10.007,33.76,yellow
66,-14.47,31.216,blue
66,-12.376,35.086,yellow
66,-16.705,32.38,blue
66,-14.74,36.316,yellow
66,-18.901,33.425,blue
66,-17.091,37.435,yellow
66,-14.74,36.316,yellow
67,-2.212,23.661,blue
67,0.216,27.331,yellow
67,-4.532,25.187,blue
67,-2.128,28.872,yellow
67,-6.847,26.681,blue
67,-4.483,30.392,yellow
67,-9.153,28.126,blue
67,-6.847,31.874,yellow
67,-11.445,29.506,blue
67,-9.217,33.3,yellow
67,-13.718,30.804,blue
67,-11.587,34.654,yellow
67,-15.964,32.004,blue
67,-13.953,35.918,yellow
67,-18.174,33.091,blue
67,-16.309,37.076,yellow
67,-20.339,34.05,blue
67,-18.648,38.112,yellow
68,-2.986,24.172,blue
68,-0.564,27.846,yellow
68,-5.305,25.689,blue
68,-2.912,29.382,yellow
68,-7.617,27.169,blue
68,-5.27,30.891,yellow
68,-9.919,28.594,blue
68,-7.636,32.356,yellow
68,-12.205,29.949,blue
68,-10.007,33.76,yellow
68,-14.47,31.216,blue
68,-12.376,35.086,yellow
68,-16.705,32.38,blue
68,-14.74,36.316,yellow
68,-18.901,33.425,blue
68,-17.091,37.435,yellow
68,-21.049,34.339,blue
68,-19.423,38.427,yellow
68,-5.305,25.689,blue
69,-4.532,25.187,blue
69,-2.128,28.872,yellow
69,-6.847,26.681,blue
69,-4.483,30.392,yellow
69,-9.153,28.126,blue
69,-6.847,31.874,yellow
69,-11.445,29.506,blue
69,-9.217,33.3,yellow
69,-13.718,30.804,blue
69,-11.587,34.654,yellow
69,-15.964,32.004,blue
69,-13.953,35.918,yellow
69,-18.174,33.091,blue
69,-16.309,37.076,yellow
69,-20.339,34.05,blue
69,-18.648,38.112,yellow
69,-22.448,34.868,blue
69,-20.964,39.01,yellow
70,-6.076,26.188,blue
70,-3.697,29.889,yellow
70,-8.386,27.651,blue
70,-6.058,31.385,yellow
70,-10.683,29.055,blue
70,-8.426,32.832,yellow
70,-12.963,30.382,blue
70,-10.797,34.212,yellow
70,-15.219,31.616,blue
70,-13.165,35.507,yellow
70,-17.442,32.742,blue
70,-15.525,36.703,yellow
70,-19.623,33.745,blue
70,-17.871,37.781,yellow
70,-21.752,34.612,blue
70,-20.195,38.727,yellow
70,-23.816,35.33,blue
70,-22.491,39.526,yellow
71,-6.847,26.681,blue
71,-4.483,30.392,yellow
71,-9.153,28.126,blue
71,-6.847,31.874,yellow
71,-11.445,29.506,blue
71,-9.217,33.3,yellow
71,-13.718,30.804,blue
71,-11.587,34.654,yellow
71,-15.964,32.004,blue
71,-13.953,35.918,yellow
71,-18.174,33.091,blue
71,-16.309,37.076,yellow
71,-20.339,34.05,blue
71,-18.648,38.112,yellow
71,-22.448,34.868,blue
71,-20.964,39.01,yellow
71,-24.488,35.535,blue
71,-23.249,39.757,yellow
72,-8.386,27.651,blue
72,-6.058,31.385,yellow
72,-10.683,29.055,blue
72,-8.426,32.832,yellow
72,-12.963,30.382,blue
72,-10.797,34.212,yellow
72,-15.219,31.616,blue
72,-13.165,35.507,yellow
72,-17.442,32.742,blue
72,-15.525,36.703,yellow
72,-19.623,33.745,blue
72,-17.871,37.781,yellow
72,-21.752,34.612,blue
72,-20.195,38.727,yellow
72,-23.816,35.33,blue
72,-22.491,39.526,yellow
72,-25.804,35.89,blue
72,-24.752,40.163,yellow
72,-10.683,29.055,blue
73,-9.153,28.126,blue
73,-6.847,31.874,yellow
73,-11.445,29.506,blue
73,-9.217,33.3,yellow
73,-13.718,30.804,blue
73,-11.587,34.654,yellow
73,-15.964,32.004,blue
73,-13.953,35.918,yellow
73,-18.174,33.091,blue
73,-16.309,37.076,yellow
73,-20.339,34.05,blue
73,-18.648,38.112,yellow
73,-22.448,34.868,blue
73,-20.964,39.01,yellow
73,-24.488,35.535,blue
73,-23.249,39.757,yellow
73,-26.447,36.041,blue
73,-25.496,40.337,yellow
74,-10.683,29.055,blue
74,-8.426,32.832,yellow
74,-12.963,30.382,blue
74,-10.797,34.212,yellow
74,-15.219,31.616,blue
74,-13.165,35.507,yellow
74,-17.442,32.742,blue
74,-15.525,36.703,yellow
74,-19.623,33.745,blue
74,-17.871,37.781,yellow
74,-21.752,34.612,blue
74,-20.195,38.727,yellow
74,-23.816,35.33,blue
74,-22.491,39.526,yellow
74,-25.804,35.89,blue
74,-24.752,40.163,yellow
74,-27.7,36.286,blue
74,-26.969,40.625,yellow
75,-12.205,29.949,blue
75,-10.007,33.76,yellow
75,-14.47,31.216,blue
75,-12.376,35.086,yellow
75,-16.705,32.38,blue
75,-14.74,36.316,yellow
75,-18.901,33.425,blue
75,-17.091,37.435,yellow
75,-21.049,34.339,blue
75,-19.423,38.427,yellow
75,-23.136,35.108,blue
75,-21.729,39.277,yellow
75,-25.151,35.722,blue
75,-24.002,39.969,yellow
75,-27.079,36.173,blue
75,-26.235,40.491,yellow
75,-28.908,36.456,blue
75,-28.42,40.828,yellow
76,-12.963,30.382,blue
76,-10.797,34.212,yellow
76,-15.219,31.616,blue
76,-13.165,35.507,yellow
76,-17.442,32.742,blue
76,-15.525,36.703,yellow
76,-19.623,33.745,blue
76,-17.871,37.781,yellow
76,-21.752,34.612,blue
76,-20.195,38.727,yellow
76,-23.816,35.33,blue
76,-22.491,39.526,yellow
76,-25.804,35.89,blue
76,-24.752,40.163,yellow
76,-27.7,36.286,blue
76,-26.969,40.625,yellow
76,-29.493,36.512,blue
76,-29.137,40.898,yellow
76,-15.219,31.616,blue
77,-14.47,31.216,blue
77,-12.376,35.086,yellow
77,-16.705,32.38,blue
77,-14.74,36.316,yellow
77,-18.901,33.425,blue
77,-17.091,37.435,yellow
77,-21.049,34.339,blue
77,-19.423,38.427,yellow
77,-23.136,35.108,blue
77,-21.729,39.277,yellow
77,-25.151,35.722,blue
77,-24.002,39.969,yellow
77,-27.079,36.173,blue
77,-26.235,40.491,yellow
77,-28.908,36.456,blue
77,-28.42,40.828,yellow
77,-30.624,36.569,blue
77,-30.549,40.968,yellow
77,-28.42,40.828,yellow
78,-15.964,32.004,blue
78,-13.953,35.918,yellow
78,-18.174,33.091,blue
78,-16.309,37.076,yellow
78,-20.339,34.05,blue
78,-18.648,38.112,yellow
78,-22.448,34.868,blue
78,-20.964,39.01,yellow
78,-24.488,35.535,blue
78,-23.249,39.757,yellow
78,-26.447,36.041,blue
78,-25.496,40.337,yellow
78,-28.31,36.38,blue
78,-27.698,40.737,yellow
78,-30.065,36.55,blue
78,-29.846,40.944,yellow
78,-31.7,36.551,blue
78,-31.932,40.944,yellow
79,-16.705,32.38,blue
79,-14.74,36.316,yellow
79,-18.901,33.425,blue
79,-17.091,37.435,yellow
79,-21.049,34.339,blue
79,-19.423,38.427,yellow
79,-23.136,35.108,blue
79,-21.729,39.277,yellow
79,-25.151,35.722,blue
79,-24.002,39.969,yellow
79,-27.079,36.173,blue
79,-26.235,40.491,yellow
79,-28.908,36.456,blue
79,-28.42,40.828,yellow
79,-30.624,36.569,blue
79,-30.549,40.968,yellow
79,-32.217,36.514,blue
79,-32.611,40.896,yellow
80,-18.174,33.091,blue
80,-16.309,37.076,yellow
80,-20.339,34.05,blue
80,-18.648,38.112,yellow
80,-22.448,34.868,blue
80,-20.964,39.01,yellow
80,-24.488,35.535,blue
80,-23.249,39.757,yellow
80,-26.447,36.041,blue
80,-25.496,40.337,yellow
80,-28.31,36.38,blue
80,-27.698,40.737,yellow
80,-30.065,36.55,blue
80,-29.846,40.944,yellow
80,-31.7,36.551,blue
80,-31.932,40.944,yellow
80,-33.205,36.387,blue
80,-33.943,40.724,yellow
80,-20.339,34.05,blue
81,-18.901,33.425,blue
81,-17.091,37.435,yellow
81,-21.049,34.339,blue
81,-19.423,38.427,yellow
81,-23.136,35.108,blue
81,-21.729,39.277,yellow
81,-25.151,35.722,blue
81,-24.002,39.969,yellow
81,-27.079,36.173,blue
81,-26.235,40.491,yellow
81,-28.908,36.456,blue
81,-28.42,40.828,yellow
81,-30.624,36.569,blue
81,-30.549,40.968,yellow
81,-32.217,36.514,blue
81,-32.611,40.896,yellow
81,-33.678,36.296,blue
81,-34.594,40.6,yellow
82,-20.339,34.05,blue
82,-18.648,38.112,yellow
82,-22.448,34.868,blue
82,-20.964,39.01,yellow
82,-24.488,35.535,blue
82,-23.249,39.757,yellow
82,-26.447,36.041,blue
82,-25.496,40.337,yellow
82,-28.31,36.38,blue
82,-27.698,40.737,yellow
82,-30.065,36.55,blue
82,-29.846,40.944,yellow
82,-31.7,36.551,blue
82,-31.932,40.944,yellow
82,-33.205,36.387,blue
82,-33.943,40.724,yellow
82,-34.577,36.064,blue
82,-35.864,40.272,yellow
83,-21.752,34.612,blue
83,-20.195,38.727,yellow
83,-23.816,35.33,blue
83,-22.491,39.526,yellow
83,-25.804,35.89,blue
83,-24.752,40.163,yellow
83,-27.7,36.286,blue
83,-26.969,40.625,yellow
83,-29.493,36.512,blue
83,-29.137,40.898,yellow
83,-31.169,36.569,blue
83,-31.244,40.968,yellow
83,-32.718,36.459,blue
83,-33.282,40.823,yellow
83,-34.135,36.189,blue
83,-35.235,40.449,yellow
83,-35.417,35.765,blue
83,-37.084,39.837,yellow
84,-22.448,34.868,blue
84,-20.964,39.01,yellow
84,-24.488,35.535,blue
84,-23.249,39.757,yellow
84,-26.447,36.041,blue
84,-25.496,40.337,yellow
84,-28.31,36.38,blue
84,-27.698,40.737,yellow
84,-30.065,36.55,blue
84,-29.846,40.944,yellow
84,-31.7,36.551,blue
84,-31.932,40.944,yellow
84,-33.205,36.387,blue
84,-33.943,40.724,yellow
84,-34.577,36.064,blue
84,-35.864,40.272,yellow
84,-35.816,35.591,blue
84,-37.674,39.58,yellow
84,-24.488,35.535,blue
85,-23.816,35.33,blue
85,-22.491,39.526,yellow
85,-25.804,35.89,blue
85,-24.752,40.163,yellow
85,-27.7,36.286,blue
85,-26.969,40.625,yellow
85,-29.493,36.512,blue
85,-29.137,40.898,yellow
85,-31.169,36.569,blue
85,-31.244,40.968,yellow
85,-32.718,36.459,blue
85,-33.282,40.823,yellow
85,-34.135,36.189,blue
85,-35.235,40.449,yellow
85,-35.417,35.765,blue
85,-37.084,39.837,yellow
85,-36.572,35.194,blue
85,-38.808,38.983,yellow
86,-24.488,35.535,blue
86,-23.249,39.757,yellow
86,-26.447,36.041,blue
86,-25.496,40.337,yellow
86,-28.31,36.38,blue
86,-27.698,40.737,yellow
86,-30.065,36.55,blue
86,-29.846,40.944,yellow
86,-31.7,36.551,blue
86,-31.932,40.944,yellow
86,-33.205,36.387,blue
86,-33.943,40.724,yellow
86,-34.577,36.064,blue
86,-35.864,40.272,yellow
86,-35.816,35.591,blue
86,-37.674,39.58,yellow
86,-36.93,34.97,blue
86,-39.35,38.646,yellow
87,-25.804,35.89,blue
87,-24.752,40.163,yellow
87,-27.7,36.286,blue
87,-26.969,40.625,yellow
87,-29.493,36.512,blue
87,-29.137,40.898,yellow
87,-31.169,36.569,blue
87,-31.244,40.968,yellow
87,-32.718,36.459,blue
87,-33.282,40.823,yellow
87,-34.135,36.189,blue
87,-35.235,40.449,yellow
87,-35.417,35.765,blue
87,-37.084,39.837,yellow
87,-36.572,35.194,blue
87,-38.808,38.983,yellow
87,-37.609,34.474,blue
87,-40.379,37.893,yellow
88,-27.079,36.173,blue
88,-26.235,40.491,yellow
88,-28.908,36.456,blue
88,-28.42,40.828,yellow
88,-30.624,36.569,blue
88,-30.549,40.968,yellow
88,-32.217,36.514,blue
88,-32.611,40.896,yellow
88,-33.678,36.296,blue
88,-34.594,40.6,yellow
88,-35.004,35.923,blue
88,-36.481,40.068,yellow
88,-36.201,35.401,blue
88,-38.249,39.295,yellow
88,-37.276,34.731,blue
88,-39.874,38.282,yellow
88,-38.239,33.91,blue
88,-41.331,37.041,yellow
88,-28.908,36.456,blue
88,-39.874,38.282,yellow
89,-27.7,36.286,blue
89,-26.969,40.625,yellow
89,-29.493,36.512,blue
89,-29.137,40.898,yellow
89,-31.169,36.569,blue
89,-31.244,40.968,yellow
89,-32.718,36.459,blue
89,-33.282,40.823,yellow
89,-34.135,36.189,blue
89,-35.235,40.449,yellow
89,-35.417,35.765,blue
89,-37.084,39.837,yellow
89,-36.572,35.194,blue
89,-38.808,38.983,yellow
89,-37.609,34.474,blue
89,-40.379,37.893,yellow
89,-38.537,33.602,blue
89,-41.776,36.58,yellow
90,-28.908,36.456,blue
90,-28.42,40.828,yellow
90,-30.624,36.569,blue
90,-30.549,40.968,yellow
90,-32.217,36.514,blue
90,-32.611,40.896,yellow
90,-33.678,36.296,blue
90,-34.594,40.6,yellow
90,-35.004,35.923,blue
90,-36.481,40.068,yellow
90,-36.201,35.401,blue
90,-38.249,39.295,yellow
90,-37.276,34.731,blue
90,-39.874,38.282,yellow
90,-38.239,33.91,blue
90,-41.331,37.041,yellow
90,-39.097,32.931,blue
90,-42.602,35.592,yellow
91,-30.065,36.55,blue
91,-29.846,40.944,yellow
91,-31.7,36.551,blue
91,-31.932,40.944,yellow
91,-33.205,36.387,blue
91,-33.943,40.724,yellow
91,-34.577,36.064,blue
91,-35.864,40.272,yellow
91,-35.816,35.591,blue
91,-37.674,39.58,yellow
91,-36.93,34.97,blue
91,-39.35,38.646,yellow
91,-37.93,34.201,blue
91,-40.865,37.479,yellow
91,-38.823,33.276,blue
91,-42.199,36.096,yellow
91,-39.611,32.186,blue
91,-43.34,34.521,yellow
92,-30.624,36.569,blue
92,-30.549,40.968,yellow
92,-32.217,36.514,blue
92,-32.611,40.896,yellow
92,-33.678,36.296,blue
92,-34.594,40.6,yellow
92,-35.004,35.923,blue
92,-36.481,40.068,yellow
92,-36.201,35.401,blue
92,-38.249,39.295,yellow
92,-37.276,34.731,blue
92,-39.874,38.282,yellow
92,-38.239,33.91,blue
92,-41.331,37.041,yellow
92,-39.097,32.931,blue
92,-42.602,35.592,yellow
92,-39.85,31.785,blue
92,-43.677,33.958,yellow
92,-32.217,36.514,blue
93,-31.7,36.551,blue
93,-31.932,40.944,yellow
93,-33.205,36.387,blue
93,-33.943,40.724,yellow
93,-34.577,36.064,blue
93,-35.864,40.272,yellow
93,-35.816,35.591,blue
93,-37.674,39.58,yellow
93,-36.93,34.97,blue
93,-39.35,38.646,yellow
93,-37.93,34.201,blue
93,-40.865,37.479,yellow
93,-38.823,33.276,blue
93,-42.199,36.096,yellow
93,-39.611,32.186,blue
93,-43.34,34.521,yellow
93,-40.292,30.925,blue
93,-44.283,32.777,yellow
94,-32.217,36.514,blue
94,-32.611,40.896,yellow
94,-33.678,36.296,blue
94,-34.594,40.6,yellow
94,-35.004,35.923,blue
94,-36.481,40.068,yellow
94,-36.201,35.401,blue
94,-38.249,39.295,yellow
94,-37.276,34.731,blue
94,-39.874,38.282,yellow
94,-38.239,33.91,blue
94,-41.331,37.041,yellow
94,-39.097,32.931,blue
94,-42.602,35.592,yellow
94,-39.85,31.785,blue
94,-43.677,33.958,yellow
94,-40.494,30.467,blue
94,-44.554,32.162,yellow
95,-33.205,36.387,blue
95,-33.943,40.724,yellow
95,-34.577,36.064,blue
95,-35.864,40.272,yellow
95,-35.816,35.591,blue
95,-37.674,39.58,yellow
95,-36.93,34.97,blue
95,-39.35,38.646,yellow
95,-37.93,34.201,blue
95,-40.865,37.479,yellow
95,-38.823,33.276,blue
95,-42.199,36.096,yellow
95,-39.611,32.186,blue
95,-43.34,34.521,yellow
95,-40.292,30.925,blue
95,-44.283,32.777,yellow
95,-40.859,29.493,blue
95,-45.032,30.886,yellow
96,-34.135,36.189,blue
96,-35.235,40.449,yellow
96,-35.417,35.765,blue
96,-37.084,39.837,yellow
96,-36.572,35.194,blue
96,-38.808,38.983,yellow
96,-37.609,34.474,blue
96,-40.379,37.893,yellow
96,-38.537,33.602,blue
96,-41.776,36.58,yellow
96,-39.36,32.568,blue
96,-42.982,35.066,yellow
96,-40.078,31.365,blue
96,-43.991,33.376,yellow
96,-40.683,29.989,blue
96,-44.804,31.532,yellow
96,-41.169,28.445,blue
96,-45.427,29.553,yellow
96,-35.417,35.765,blue
97,-34.577,36.064,blue
97,-35.864,40.272,yellow
97,-35.816,35.591,blue
97,-37.674,39.58,yellow
97,-36.93,34.97,blue
97,-39.35,38.646,yellow
97,-37.93,34.201,blue
97,-40.865,37.479,yellow
97,-38.823,33.276,blue
97,-42.199,36.096,yellow
97,-39.611,32.186,blue
97,-43.34,34.521,yellow
97,-40.292,30.925,blue
97,-44.283,32.777,yellow
97,-40.859,29.493,blue
97,-45.032,30.886,yellow
97,-41.303,27.894,blue
97,-45.595,28.867,yellow
98,-35.417,35.765,blue
98,-37.084,39.837,yellow
98,-36.572,35.194,blue
98,-38.808,38.983,yellow
98,-37.609,34.474,blue
98,-40.379,37.893,yellow
98,-38.537,33.602,blue
98,-41.776,36.58,yellow
98,-39.36,32.568,blue
98,-42.982,35.066,yellow
98,-40.078,31.365,blue
98,-43.991,33.376,yellow
98,-40.683,29.989,blue
98,-44.804,31.532,yellow
98,-41.169,28.445,blue
98,-45.427,29.553,yellow
98,-41.529,26.74,blue
98,-45.87,27.457,yellow
99,-35.816,35.591,blue
99,-37.674,39.58,yellow
99,-36.93,34.97,blue
99,-39.35,38.646,yellow
99,-37.93,34.201,blue
99,-40.865,37.479,yellow
99,-38.823,33.276,blue
99,-42.199,36.096,yellow
99,-39.611,32.186,blue
99,-43.34,34.521,yellow
99,-40.292,30.925,blue
99,-44.283,32.777,yellow
99,-40.859,29.493,blue
99,-45.032,30.886,yellow
99,-41.303,27.894,blue
99,-45.595,28.867,yellow
99,-41.619,26.139,blue
99,-45.979,26.734,yellow
99,-45.595,28.867,yellow
100,-36.572,35.194,blue
100,-38.808,38.983,yellow
100,-37.609,34.474,blue
100,-40.379,37.893,yellow
100,-38.537,33.602,blue
100,-41.776,36.58,yellow
100,-39.36,32.568,blue
100,-42.982,35.066,yellow
100,-40.078,31.365,blue
100,-43.991,33.376,yellow
100,-40.683,29.989,blue
100,-44.804,31.532,yellow
100,-41.169,28.445,blue
100,-45.427,29.553,yellow
100,-41.529,26.74,blue
100,-45.87,27.457,yellow
100,-41.757,24.889,blue
100,-46.141,25.257,yellow
100,-37.609,34.474,blue
101,-37.276,34.731,blue
101,-39.874,38.282,yellow
101,-38.239,33.91,blue
101,-41.331,37.041,yellow
101,-39.097,32.931,blue
101,-42.602,35.592,yellow
101,-39.85,31.785,blue
101,-43.677,33.958,yellow
101,-40.494,30.467,blue
101,-44.554,32.162,yellow
101,-41.021,28.978,blue
101,-45.24,30.227,yellow
101,-41.423,27.325,blue
101,-45.742,28.168,yellow
101,-41.695,25.521,blue
101,-46.069,26.001,yellow
101,-41.835,23.58,blue
101,-46.232,23.74,yellow
102,-37.609,34.474,blue
102,-40.379,37.893,yellow
102,-38.537,33.602,blue
102,-41.776,36.58,yellow
102,-39.36,32.568,blue
102,-42.982,35.066,yellow
102,-40.078,31.365,blue
102,-43.991,33.376,yellow
102,-40.683,29.989,blue
102,-44.804,31.532,yellow
102,-41.169,28.445,blue
102,-45.427,29.553,yellow
102,-41.529,26.74,blue
102,-45.87,27.457,yellow
102,-41.757,24.889,blue
102,-46.141,25.257,yellow
102,-41.852,22.906,blue
102,-46.251,22.968,yellow
103,-38.239,33.91,blue
103,-41.331,37.041,yellow
103,-39.097,32.931,blue
103,-42.602,35.592,yellow
103,-39.85,31.785,blue
103,-43.677,33.958,yellow
103,-40.494,30.467,blue
103,-44.554,32.162,yellow
103,-41.021,28.978,blue
103,-45.24,30.227,yellow
103,-41.423,27.325,blue
103,-45.742,28.168,yellow
103,-41.695,25.521,blue
103,-46.069,26.001,yellow
103,-41.835,23.58,blue
103,-46.232,23.74,yellow
103,-41.842,21.519,blue
103,-46.241,21.4,yellow
104,-38.823,33.276,blue
104,-42.199,36.096,yellow
104,-39.611,32.186,blue
104,-43.34,34.521,yellow
104,-40.292,30.925,blue
104,-44.283,32.777,yellow
104,-40.859,29.493,blue
104,-45.032,30.886,yellow
104,-41.303,27.894,blue
104,-45.595,28.867,yellow
104,-41.619,26.139,blue
104,-45.979,26.734,yellow
104,-41.803,24.241,blue
104,-46.195,24.503,yellow
104,-41.854,22.219,blue
104,-46.254,22.188,yellow
104,-41.776,20.088,blue
104,-46.166,19.802,yellow
104,-39.611,32.186,blue
105,-39.097,32.931,blue
105,-42.602,35.592,yellow
105,-39.85,31.785,blue
105,-43.677,33.958,yellow
105,-40.494,30.467,blue
105,-44.554,32.162,yellow
105,-41.021,28.978,blue
105,-45.24,30.227,yellow
105,-41.423,27.325,blue
105,-45.742,28.168,yellow
105,-41.695,25.521,blue
105,-46.069,26.001,yellow
105,-41.835,23.58,blue
105,-46.232,23.74,yellow
105,-41.842,21.519,blue
105,-46.241,21.4,yellow
105,-41.722,19.357,blue
105,-46.106,18.993,yellow
106,-39.611,32.186,blue
106,-43.34,34.521,yellow
106,-40.292,30.925,blue
106,-44.283,32.777,yellow
106,-40.859,29.493,blue
106,-45.032,30.886,yellow
106,-41.303,27.894,blue
106,-45.595,28.867,yellow
106,-41.619,26.139,blue
106,-45.979,26.734,yellow
106,-41.803,24.241,blue
106,-46.195,24.503,yellow
106,-41.854,22.219,blue
106,-46.254,22.188,yellow
106,-41.776,20.088,blue
106,-46.166,19.802,yellow
106,-41.573,17.868,blue
106,-45.943,17.359,yellow
107,-39.85,31.785,blue
107,-43.677,33.958,yellow
107,-40.494,30.467,blue
107,-44.554,32.162,yellow
107,-41.021,28.978,blue
107,-45.24,30.227,yellow
107,-41.423,27.325,blue
107,-45.742,28.168,yellow
107,-41.695,25.521,blue
107,-46.069,26.001,yellow
107,-41.835,23.58,blue
107,-46.232,23.74,yellow
107,-41.842,21.519,blue
107,-46.241,21.4,yellow
